Municipio;Mes;Leitos_Existentes;Leitos_SUS;UTI_Existente;UTI_SUS
TIETE;10/2024;56;34;0;0
TIETE;11/2024;56;34;0;0
TIETE;12/2024;56;34;0;0
TORRINHA;01/2024;20;13;0;0
TORRINHA;02/2024;20;13;0;0
TORRINHA;03/2024;20;13;0;0
TORRINHA;04/2024;20;13;0;0
TORRINHA;05/2024;20;13;0;0
TORRINHA;06/2024;20;13;0;0
TORRINHA;07/2024;20;13;0;0
TORRINHA;08/2024;20;13;0;0
TORRINHA;09/2024;20;13;0;0
TORRINHA;10/2024;20;13;0;0
TORRINHA;11/2024;20;13;0;0
TORRINHA;12/2024;20;13;0;0
TREMEMBE;01/2024;10;0;0;0
TREMEMBE;02/2024;10;0;0;0
TREMEMBE;03/2024;10;0;0;0
TREMEMBE;04/2024;10;0;0;0
TREMEMBE;05/2024;10;0;0;0
TREMEMBE;06/2024;10;0;0;0
TREMEMBE;07/2024;10;0;0;0
TREMEMBE;08/2024;10;0;0;0
TREMEMBE;09/2024;10;0;0;0
TREMEMBE;10/2024;10;0;0;0
TREMEMBE;11/2024;10;0;0;0
TREMEMBE;12/2024;10;0;0;0
TUPA;01/2024;368;352;32;32
TUPA;02/2024;368;352;32;32
TUPA;03/2024;368;352;32;32
TUPA;04/2024;368;352;32;32
TUPA;05/2024;368;352;32;32
TUPA;06/2024;368;352;32;32
TUPA;07/2024;368;352;32;32
TUPA;08/2024;368;352;32;32
TUPA;09/2024;368;352;32;32
TUPA;10/2024;368;352;32;32
TUPA;11/2024;368;352;32;32
TUPA;12/2024;368;352;32;32
TUPI PAULISTA;01/2024;48;30;0;0
TUPI PAULISTA;02/2024;48;30;0;0
TUPI PAULISTA;03/2024;48;30;0;0
TUPI PAULISTA;04/2024;48;30;0;0
TUPI PAULISTA;05/2024;48;30;0;0
TUPI PAULISTA;06/2024;48;30;0;0
TUPI PAULISTA;07/2024;48;30;0;0
TUPI PAULISTA;08/2024;48;30;0;0
TUPI PAULISTA;09/2024;48;30;0;0
TUPI PAULISTA;10/2024;48;30;0;0
TUPI PAULISTA;11/2024;48;30;0;0
TUPI PAULISTA;12/2024;48;30;0;0
UBATUBA;01/2024;94;92;0;0
UBATUBA;02/2024;94;92;0;0
UBATUBA;03/2024;92;82;0;0
UBATUBA;04/2024;92;82;0;0
UBATUBA;05/2024;92;82;0;0
UBATUBA;06/2024;92;82;0;0
UBATUBA;07/2024;92;82;0;0
UBATUBA;08/2024;92;82;0;0
UBATUBA;09/2024;92;82;0;0
UBATUBA;10/2024;92;82;0;0
UBATUBA;11/2024;92;82;0;0
UBATUBA;12/2024;92;82;0;0
URANIA;01/2024;26;24;0;0
URANIA;02/2024;26;24;0;0
URANIA;03/2024;26;24;0;0
URANIA;04/2024;26;24;0;0
URANIA;05/2024;26;24;0;0
URANIA;06/2024;26;24;0;0
URANIA;07/2024;26;24;0;0
URANIA;08/2024;26;24;0;0
URANIA;09/2024;26;24;0;0
URANIA;10/2024;26;24;0;0
URANIA;11/2024;26;24;0;0
URANIA;12/2024;26;24;0;0
URUPES;01/2024;20;10;0;0
URUPES;02/2024;20;10;0;0
URUPES;03/2024;20;10;0;0
URUPES;04/2024;20;10;0;0
URUPES;05/2024;20;10;0;0
URUPES;06/2024;20;10;0;0
URUPES;07/2024;20;10;0;0
URUPES;08/2024;20;10;0;0
URUPES;09/2024;20;10;0;0
URUPES;10/2024;20;10;0;0
URUPES;11/2024;20;10;0;0
URUPES;12/2024;20;10;0;0
VALINHOS;01/2024;223;67;79;11
VALINHOS;02/2024;223;67;79;11
VALINHOS;03/2024;223;67;79;11
VALINHOS;04/2024;223;67;79;11
VALINHOS;05/2024;223;67;79;11
VALINHOS;06/2024;223;67;79;11
VALINHOS;07/2024;223;67;79;11
VALINHOS;08/2024;223;67;79;11
VALINHOS;09/2024;223;67;79;11
VALINHOS;10/2024;223;67;79;11
VALINHOS;11/2024;223;67;79;11
VALINHOS;12/2024;223;67;79;11
VALPARAISO;01/2024;55;31;0;0
VALPARAISO;02/2024;55;31;0;0
VALPARAISO;03/2024;55;31;0;0
VALPARAISO;04/2024;55;31;0;0
VALPARAISO;05/2024;55;31;0;0
VALPARAISO;06/2024;55;31;0;0
VALPARAISO;07/2024;55;31;0;0
VALPARAISO;08/2024;55;31;0;0
VALPARAISO;09/2024;55;31;0;0
VALPARAISO;10/2024;55;31;0;0
VALPARAISO;11/2024;52;32;0;0
VALPARAISO;12/2024;52;32;0;0
VARGEM GRANDE DO SUL;01/2024;50;31;0;0
VARGEM GRANDE DO SUL;02/2024;50;31;0;0
VARGEM GRANDE DO SUL;03/2024;50;31;0;0
VARGEM GRANDE DO SUL;04/2024;50;31;0;0
VARGEM GRANDE DO SUL;05/2024;50;31;0;0
VARGEM GRANDE DO SUL;06/2024;50;31;0;0
VARGEM GRANDE DO SUL;07/2024;50;31;0;0
VARGEM GRANDE DO SUL;08/2024;50;31;0;0
VARGEM GRANDE DO SUL;09/2024;50;31;0;0
VARGEM GRANDE DO SUL;10/2024;50;31;0;0
VARGEM GRANDE DO SUL;11/2024;50;31;0;0
VARGEM GRANDE DO SUL;12/2024;50;31;0;0
VARGEM GRANDE PAULISTA;06/2024;40;0;0;0
VARGEM GRANDE PAULISTA;07/2024;40;0;0;0
VARGEM GRANDE PAULISTA;08/2024;40;0;0;0
VARGEM GRANDE PAULISTA;09/2024;40;0;0;0
VARGEM GRANDE PAULISTA;10/2024;40;0;0;0
VARGEM GRANDE PAULISTA;11/2024;40;0;0;0
VARGEM GRANDE PAULISTA;12/2024;40;0;0;0
VARZEA PAULISTA;01/2024;34;32;0;0
VARZEA PAULISTA;02/2024;34;32;0;0
VARZEA PAULISTA;03/2024;34;32;0;0
VARZEA PAULISTA;04/2024;34;32;0;0
VARZEA PAULISTA;05/2024;34;32;0;0
VARZEA PAULISTA;06/2024;34;32;0;0
VARZEA PAULISTA;07/2024;34;32;0;0
VARZEA PAULISTA;08/2024;34;32;0;0
VARZEA PAULISTA;09/2024;34;32;0;0
VARZEA PAULISTA;10/2024;34;32;0;0
VARZEA PAULISTA;11/2024;34;32;0;0
VARZEA PAULISTA;12/2024;34;32;0;0
VINHEDO;01/2024;103;62;18;0
VINHEDO;02/2024;103;62;18;0
VINHEDO;03/2024;103;62;18;0
VINHEDO;04/2024;103;62;18;0
VINHEDO;05/2024;103;62;18;0
VINHEDO;06/2024;103;62;18;0
VINHEDO;07/2024;103;62;18;0
VINHEDO;08/2024;103;62;18;0
VINHEDO;09/2024;103;62;18;0
VINHEDO;10/2024;103;62;18;0
VINHEDO;11/2024;103;62;18;0
VINHEDO;12/2024;103;62;18;0
VIRADOURO;01/2024;48;30;0;0
VIRADOURO;02/2024;48;30;0;0
VIRADOURO;03/2024;48;30;0;0
VIRADOURO;04/2024;48;30;0;0
VIRADOURO;05/2024;48;30;0;0
VIRADOURO;06/2024;48;30;0;0
VIRADOURO;07/2024;48;30;0;0
VIRADOURO;08/2024;48;30;0;0
VIRADOURO;09/2024;48;30;0;0
VIRADOURO;10/2024;48;30;0;0
VIRADOURO;11/2024;48;30;0;0
VIRADOURO;12/2024;48;30;0;0
VOTORANTIM;01/2024;122;74;16;10
VOTORANTIM;02/2024;122;74;16;10
VOTORANTIM;03/2024;122;74;16;10
VOTORANTIM;04/2024;122;74;16;10
VOTORANTIM;05/2024;122;74;16;10
VOTORANTIM;06/2024;122;74;16;10
VOTORANTIM;07/2024;130;74;14;10
VOTORANTIM;08/2024;130;74;14;10
VOTORANTIM;09/2024;130;74;14;10
VOTORANTIM;10/2024;130;74;14;10
VOTORANTIM;11/2024;130;74;14;10
VOTORANTIM;12/2024;130;74;14;10
VOTUPORANGA;01/2024;249;141;32;21
VOTUPORANGA;02/2024;249;141;32;21
VOTUPORANGA;03/2024;249;141;32;21
VOTUPORANGA;04/2024;249;141;32;21
VOTUPORANGA;05/2024;249;141;32;21
VOTUPORANGA;06/2024;249;141;32;21
VOTUPORANGA;07/2024;249;141;32;21
VOTUPORANGA;08/2024;246;141;32;21
VOTUPORANGA;09/2024;246;141;32;21
VOTUPORANGA;10/2024;246;141;32;21
VOTUPORANGA;11/2024;246;141;32;21
VOTUPORANGA;12/2024;246;141;32;21
